row_id,Ref,area_name,Angular Connectivity,Connectivity,NACH,NAIN,Segment Length,T1024 Choice,T1024 Integration,T1024 Node Count,T1024 Total Depth
43111,43111,Liberty Village,2.1077313,2,1.1346296,0.76913011,43.564442,5397104.0,5828.687,70707,857736.88
43111,43111,CityPlace and Fort York,2.1077313,2,1.1346296,0.76913011,43.564442,5397104.0,5828.687,70707,857736.88
43112,43112,The Waterfront,1.7489014,2,1.1431853,0.84592152,19.564236,5440975.0,6410.6357,70707,779872.69
43112,43112,Liberty Village,1.7489014,2,1.1431853,0.84592152,19.564236,5440975.0,6410.6357,70707,779872.69
43112,43112,CityPlace and Fort York,1.7489014,2,1.1431853,0.84592152,19.564236,5440975.0,6410.6357,70707,779872.69
43113,43113,The Waterfront,1.2353311,2,1.1488559,0.89820796,116.84425,5484844.0,6806.8789,70707,734474.62
43113,43113,Liberty Village,1.2353311,2,1.1488559,0.89820796,116.84425,5484844.0,6806.8789,70707,734474.62
43113,43113,CityPlace and Fort York,1.2353311,2,1.1488559,0.89820796,116.84425,5484844.0,6806.8789,70707,734474.62
43114,43114,The Waterfront,4.6989493,5,1.1544225,0.95206255,153.44908,5528711.0,7215.0054,70707,692928.06
43114,43114,Liberty Village,4.6989493,5,1.1544225,0.95206255,153.44908,5528711.0,7215.0054,70707,692928.06
43114,43114,CityPlace and Fort York,4.6989493,5,1.1544225,0.95206255,153.44908,5528711.0,7215.0054,70707,692928.06
43115,43115,Leslieville,3.8074408,5,1.2413349,0.95151705,550.15454,17805798.0,7210.8716,70707,693325.31
43121,43121,Wilson Village,1.1811862,4,0.894844,0.96913934,20.129816,165804.0,7344.4189,70707,680718.25
43128,43128,Upper Village,3.0573664,5,1.0078522,1.0357848,48.768669,707392.0,7849.479,70707,636918.69
43128,43128,York-Eglinton ,3.0573664,5,1.0078522,1.0357848,48.768669,707392.0,7849.479,70707,636918.69
43129,43129,Upper Village,3.0420246,4,0.82169914,1.0129966,52.15572,59861.0,7676.7827,70707,651246.75
43129,43129,York-Eglinton ,3.0420246,4,0.82169914,1.0129966,52.15572,59861.0,7676.7827,70707,651246.75
43137,43137,Lawrence Ingram Keele,2.6163385,5,1.0421507,0.97584546,56.761189,1190452.0,7395.2402,70707,676040.25
43138,43138,Lawrence Ingram Keele,2.3362565,4,0.99281311,0.97227222,72.800201,616107.0,7368.1606,70707,678524.81
43139,43139,Lawrence Ingram Keele,2.3446336,3,0.94417578,0.89974743,80.269608,344994.0,6818.5454,70707,733217.94
43140,43140,Lawrence Ingram Keele,0.69742715,2,0.91173178,0.86803287,32.556309,230000.0,6578.2026,70707,760007.0
43141,43141,Lawrence Ingram Keele,0.60422695,2,0.85870522,0.84321284,42.422119,115002.0,6390.1089,70707,782377.88
43142,43142,Lawrence Ingram Keele,0.28692484,1,0.0,0.82202917,70.520332,0.0,6229.5723,70707,802539.81
43143,43143,Village of Islington,3.0366488,4,0.9734903,0.94777119,15.454207,487264.0,7182.4844,70707,696065.56
43144,43144,Village of Islington,3.5943947,4,0.70163012,0.86996871,38.189007,13349.0,6592.873,70707,758315.81
43145,43145,Village of Islington,2.9777453,4,0.8936826,0.91092926,84.021614,172529.0,6903.2842,70707,724217.56
43146,43146,Village of Islington,1.6541321,3,0.92318338,0.89334333,47.467892,261547.0,6770.0132,70707,738474.19
43147,43147,Village of Islington,0.84854984,3,0.89229459,0.87477368,55.393124,175559.0,6629.2866,70707,754150.5
43148,43148,Village of Islington,2.002398,4,1.0972507,1.0163122,90.054916,2385509.0,7701.9097,70707,649122.12
43149,43149,Village of Islington,2.4229946,4,1.0850234,1.0077657,52.528606,2044051.0,7637.1411,70707,654627.12
43150,43150,Village of Islington,4.1386786,5,0.90022779,0.93581003,126.45589,183942.0,7091.8384,70707,704962.44
43151,43151,Village of Islington,2.6774952,3,0.78753,0.83192176,25.815805,44243.0,6304.542,70707,792996.56
43152,43152,Village of Islington,1.5347929,2,0.0,0.79166776,49.204479,0.0,5999.4844,70707,833318.25
43153,43153,Village of Islington,1.4888749,2,0.0,0.81272608,94.858757,0.0,6159.0708,70707,811726.31
43154,43154,Village of Islington,0.99965805,2,0.78887093,0.85154927,29.401922,44235.0,6453.2847,70707,774718.62
43155,43155,Village of Islington,1.8375728,3,0.84272468,0.88993627,26.219654,88468.0,6744.1934,70707,741301.38
43156,43156,The Waterfront,4.4470534,5,0.11912195,0.89468706,99.496216,4.0,6780.1963,70707,737365.06
43156,43156,Toronto Downtown West,4.4470534,5,0.11912195,0.89468706,99.496216,4.0,6780.1963,70707,737365.06
43156,43156,Queen Street West,4.4470534,5,0.11912195,0.89468706,99.496216,4.0,6780.1963,70707,737365.06
43156,43156,CityPlace and Fort York,4.4470534,5,0.11912195,0.89468706,99.496216,4.0,6780.1963,70707,737365.06
43157,43157,The Waterfront,3.1593802,5,0.86307913,0.97201717,115.88393,107944.0,7366.2275,70707,678702.88
43157,43157,Toronto Downtown West,3.1593802,5,0.86307913,0.97201717,115.88393,107944.0,7366.2275,70707,678702.88
43157,43157,Queen Street West,3.1593802,5,0.86307913,0.97201717,115.88393,107944.0,7366.2275,70707,678702.88
43157,43157,CityPlace and Fort York,3.1593802,5,0.86307913,0.97201717,115.88393,107944.0,7366.2275,70707,678702.88
43158,43158,The Waterfront,1.8155667,4,0.72845101,1.0062598,92.60128,17263.0,7625.729,70707,655606.81
43158,43158,Toronto Downtown West,1.8155667,4,0.72845101,1.0062598,92.60128,17263.0,7625.729,70707,655606.81
43158,43158,Queen Street West,1.8155667,4,0.72845101,1.0062598,92.60128,17263.0,7625.729,70707,655606.81
43158,43158,CityPlace and Fort York,1.8155667,4,0.72845101,1.0062598,92.60128,17263.0,7625.729,70707,655606.81
43159,43159,The Waterfront,2.0877552,3,0.67410314,0.96798408,14.183506,8557.0,7335.6636,70707,681530.69
43159,43159,Toronto Downtown West,2.0877552,3,0.67410314,0.96798408,14.183506,8557.0,7335.6636,70707,681530.69
43159,43159,Queen Street West,2.0877552,3,0.67410314,0.96798408,14.183506,8557.0,7335.6636,70707,681530.69
43159,43159,CityPlace and Fort York,2.0877552,3,0.67410314,0.96798408,14.183506,8557.0,7335.6636,70707,681530.69
43161,43161,Liberty Village,3.0041935,3,0.0,0.95109046,40.656677,0.0,7207.6387,70707,693636.31
43161,43161,Parkdale Village,3.0041935,3,0.0,0.95109046,40.656677,0.0,7207.6387,70707,693636.31
43161,43161,West Queen West,3.0041935,3,0.0,0.95109046,40.656677,0.0,7207.6387,70707,693636.31
43161,43161,Ossington Avenue,3.0041935,3,0.0,0.95109046,40.656677,0.0,7207.6387,70707,693636.31
43162,43162,Liberty Village,2.9913678,3,0.051182032,0.86656165,42.521873,1.0,6567.0532,70707,761297.31
43162,43162,Parkdale Village,2.9913678,3,0.051182032,0.86656165,42.521873,1.0,6567.0532,70707,761297.31
43162,43162,West Queen West,2.9913678,3,0.051182032,0.86656165,42.521873,1.0,6567.0532,70707,761297.31
43162,43162,Ossington Avenue,2.9913678,3,0.051182032,0.86656165,42.521873,1.0,6567.0532,70707,761297.31
43163,43163,Liberty Village,2.9987159,4,0.65265459,0.97235078,134.8212,6396.0,7368.7559,70707,678470.0
43163,43163,CityPlace and Fort York,2.9987159,4,0.65265459,0.97235078,134.8212,6396.0,7368.7559,70707,678470.0
43163,43163,Parkdale Village,2.9987159,4,0.65265459,0.97235078,134.8212,6396.0,7368.7559,70707,678470.0
43163,43163,West Queen West,2.9987159,4,0.65265459,0.97235078,134.8212,6396.0,7368.7559,70707,678470.0
43163,43163,Ossington Avenue,2.9987159,4,0.65265459,0.97235078,134.8212,6396.0,7368.7559,70707,678470.0
43164,43164,Liberty Village,2.0196414,3,0.70149088,0.95337504,43.813274,12495.0,7224.9521,70707,691974.12
43164,43164,CityPlace and Fort York,2.0196414,3,0.70149088,0.95337504,43.813274,12495.0,7224.9521,70707,691974.12
43164,43164,Parkdale Village,2.0196414,3,0.70149088,0.95337504,43.813274,12495.0,7224.9521,70707,691974.12
43164,43164,West Queen West,2.0196414,3,0.70149088,0.95337504,43.813274,12495.0,7224.9521,70707,691974.12
43164,43164,Ossington Avenue,2.0196414,3,0.70149088,0.95337504,43.813274,12495.0,7224.9521,70707,691974.12
43165,43165,Liberty Village,4.0171995,6,1.0591892,1.083901,82.867188,1338867.0,8214.1191,70707,608644.69
43165,43165,CityPlace and Fort York,4.0171995,6,1.0591892,1.083901,82.867188,1338867.0,8214.1191,70707,608644.69
43165,43165,Parkdale Village,4.0171995,6,1.0591892,1.083901,82.867188,1338867.0,8214.1191,70707,608644.69
43165,43165,West Queen West,4.0171995,6,1.0591892,1.083901,82.867188,1338867.0,8214.1191,70707,608644.69
43165,43165,Ossington Avenue,4.0171995,6,1.0591892,1.083901,82.867188,1338867.0,8214.1191,70707,608644.69
43166,43166,Liberty Village,2.0099163,4,1.0314614,1.0590392,22.156715,947860.0,8025.709,70707,622933.12
43166,43166,Parkdale Village,2.0099163,4,1.0314614,1.0590392,22.156715,947860.0,8025.709,70707,622933.12
43166,43166,West Queen West,2.0099163,4,1.0314614,1.0590392,22.156715,947860.0,8025.709,70707,622933.12
43166,43166,Ossington Avenue,2.0099163,4,1.0314614,1.0590392,22.156715,947860.0,8025.709,70707,622933.12
43167,43167,Liberty Village,2.986907,4,0.85922498,0.95413566,40.59742,104148.0,7230.7163,70707,691422.5
43167,43167,Parkdale Village,2.986907,4,0.85922498,0.95413566,40.59742,104148.0,7230.7163,70707,691422.5
43167,43167,West Queen West,2.986907,4,0.85922498,0.95413566,40.59742,104148.0,7230.7163,70707,691422.5
43167,43167,Ossington Avenue,2.986907,4,0.85922498,0.95413566,40.59742,104148.0,7230.7163,70707,691422.5
43168,43168,Liberty Village,2.0238285,4,1.0430609,1.0590392,43.205116,1106514.0,8025.709,70707,622933.12
43168,43168,Parkdale Village,2.0238285,4,1.0430609,1.0590392,43.205116,1106514.0,8025.709,70707,622933.12
43168,43168,West Queen West,2.0238285,4,1.0430609,1.0590392,43.205116,1106514.0,8025.709,70707,622933.12
43168,43168,Ossington Avenue,2.0238285,4,1.0430609,1.0590392,43.205116,1106514.0,8025.709,70707,622933.12
43169,43169,Liberty Village,2.999496,4,0.91452277,0.95118028,42.595203,219690.0,7208.3193,70707,693570.81
43169,43169,Parkdale Village,2.999496,4,0.91452277,0.95118028,42.595203,219690.0,7208.3193,70707,693570.81
43169,43169,West Queen West,2.999496,4,0.91452277,0.95118028,42.595203,219690.0,7208.3193,70707,693570.81
43169,43169,Ossington Avenue,2.999496,4,0.91452277,0.95118028,42.595203,219690.0,7208.3193,70707,693570.81
43170,43170,Liberty Village,3.0165577,5,0.98383147,1.0585707,70.771492,502278.0,8022.1577,70707,623208.88
43170,43170,Parkdale Village,3.0165577,5,0.98383147,1.0585707,70.771492,502278.0,8022.1577,70707,623208.88
43170,43170,West Queen West,3.0165577,5,0.98383147,1.0585707,70.771492,502278.0,8022.1577,70707,623208.88
43170,43170,Ossington Avenue,3.0165577,5,0.98383147,1.0585707,70.771492,502278.0,8022.1577,70707,623208.88
43171,43171,Lakeshore Village,4.0644736,6,1.155619,0.98869568,46.970181,5378534.0,7492.623,70707,667253.62
43172,43172,Lakeshore Village,4.0069337,5,0.42164215,0.89393842,246.94241,297.0,6774.5229,70707,737982.56
43173,43173,Lakeshore Village,4.0127602,6,1.1568762,0.98876756,46.540329,5469519.0,7493.1675,70707,667205.12
43174,43174,Lakeshore Village,2.8604617,4,0.79165298,0.89438784,202.57393,44185.0,6777.9287,70707,737611.75
43175,43175,Lakeshore Village,2.8550754,3,0.33664411,0.82729018,46.532406,96.0,6269.4419,70707,797436.19
43176,43176,The Beach,3.9882958,6,1.1288894,1.0552623,167.27267,3491703.0,7997.0854,70707,625162.75
43177,43177,The Beach,4.0461297,6,0.84830391,0.96105689,49.334019,89374.0,7283.1675,70707,686443.06
43178,43178,The Beach,4.192831,6,1.1226015,1.0552679,150.95459,3210630.0,7997.1284,70707,625159.38
43179,43179,The Beach,4.136219,5,0.80822349,0.92586005,121.00974,53749.0,7016.4346,70707,712538.5
43180,43180,The Beach,4.0570211,5,0.81434536,0.92171955,172.14516,58585.0,6985.0566,70707,715739.31
43181,43181,The Beach,4.0715251,6,0.91135722,0.96607274,47.418499,207573.0,7321.1792,70707,682879.06
43182,43182,The Beach,4.0569782,5,0.84539992,0.9639889,48.422401,85732.0,7305.3872,70707,684355.25
43183,43183,Lakeshore Village,2.2405558,4,0.97539473,0.81788677,47.081753,577200.0,6198.1797,70707,806604.5
43184,43184,Lakeshore Village,1.5664111,2,0.0,0.74216193,40.512196,0.0,5624.3145,70707,888904.81
43185,43185,Lakeshore Village,1.2486359,3,0.93527335,0.78794253,38.029255,346332.0,5971.2539,70707,837258.0
43186,43186,Lakeshore Village,1.3270122,2,0.90328878,0.76156574,105.71085,230892.0,5771.3623,70707,866256.44
43187,43187,Lakeshore Village,1.417505,2,0.84812832,0.70869386,19.679808,115448.0,5370.6831,70707,930883.38
43188,43188,Lakeshore Village,0.50368977,1,0.0,0.68256927,48.284065,0.0,5172.7026,70707,966512.06
43189,43189,Danforth Village,3.9317951,6,1.3511887,1.2572842,120.52759,53541936.0,9528.0713,70707,524710.56
43189,43189,Crossroads of the Danforth,3.9317951,6,1.3511887,1.2572842,120.52759,53541936.0,9528.0713,70707,524710.56
43190,43190,Danforth Village,4.0628996,5,1.0424066,1.1081378,261.98874,1046283.0,8397.793,70707,595332.56
43190,43190,Crossroads of the Danforth,4.0628996,5,1.0424066,1.1081378,261.98874,1046283.0,8397.793,70707,595332.56
43191,43191,Danforth Village,2.9992099,4,0.88408345,1.0393163,92.635735,134892.0,7876.2417,70707,634754.5
43191,43191,Crossroads of the Danforth,2.9992099,4,0.88408345,1.0393163,92.635735,134892.0,7876.2417,70707,634754.5
43192,43192,Danforth Village,3.0131724,5,1.1037518,1.1295356,220.10927,2315985.0,8559.9521,70707,584054.69
43192,43192,Crossroads of the Danforth,3.0131724,5,1.1037518,1.1295356,220.10927,2315985.0,8559.9521,70707,584054.69
43193,43193,Danforth Village,2.1256721,4,1.076908,1.1295357,178.36021,1621593.0,8559.9521,70707,584054.62
43193,43193,Crossroads of the Danforth,2.1256721,4,1.076908,1.1295357,178.36021,1621593.0,8559.9521,70707,584054.62
43194,43194,Danforth Village,1.9692777,4,1.0949563,1.1295359,92.079178,2060710.0,8559.9541,70707,584054.5
43194,43194,Crossroads of the Danforth,1.9692777,4,1.0949563,1.1295359,92.079178,2060710.0,8559.9541,70707,584054.5
43195,43195,Danforth Village,2.8582873,4,1.0536214,1.1280422,226.5177,1191973.0,8548.6348,70707,584827.88
43195,43195,Crossroads of the Danforth,2.8582873,4,1.0536214,1.1280422,226.5177,1191973.0,8548.6348,70707,584827.88
43196,43196,Danforth Village,3.0653236,5,1.3534584,1.2572827,98.706863,55166756.0,9528.0605,70707,524711.12
43196,43196,Crossroads of the Danforth,3.0653236,5,1.3534584,1.2572827,98.706863,55166756.0,9528.0605,70707,524711.12
43197,43197,Danforth Village,2.9897492,5,1.3537118,1.2572827,52.3279,55351216.0,9528.0605,70707,524711.12
43197,43197,Crossroads of the Danforth,2.9897492,5,1.3537118,1.2572827,52.3279,55351216.0,9528.0605,70707,524711.12
43198,43198,Danforth Village,2.9359021,3,0.80042797,1.1079876,213.63695,41910.0,8396.6543,70707,595413.31
43198,43198,Crossroads of the Danforth,2.9359021,3,0.80042797,1.1079876,213.63695,41910.0,8396.6543,70707,595413.31
43199,43199,Danforth Village,2.881896,3,0.1034357,0.99709117,77.504768,3.0,7556.2461,70707,661635.38
43199,43199,Crossroads of the Danforth,2.881896,3,0.1034357,0.99709117,77.504768,3.0,7556.2461,70707,661635.38
43200,43200,Danforth Village,3.1216903,5,0.95918673,1.1008004,222.52614,348210.0,8342.1875,70707,599300.81
43200,43200,Crossroads of the Danforth,3.1216903,5,0.95918673,1.1008004,222.52614,348210.0,8342.1875,70707,599300.81
43201,43201,The Kingsway,2.0098317,4,1.2202889,1.0026668,92.423683,12585876.0,7598.5005,70707,657956.12
43202,43202,The Kingsway,3.9976511,4,0.41639188,0.90637428,214.10555,275.0,6868.7656,70707,727857.12
43203,43203,The Kingsway,2.0189576,4,1.2214879,1.0030687,48.348732,12783415.0,7601.5459,70707,657692.5
43204,43204,Mimico By The Lake,3.7869084,4,0.19952226,0.84104383,248.40593,14.0,6373.6709,70707,784395.62
43204,43204,Mimico Village,3.7869084,4,0.19952226,0.84104383,248.40593,14.0,6373.6709,70707,784395.62
43204,43204,Humber Bay Shores,3.7869084,4,0.19952226,0.84104383,248.40593,14.0,6373.6709,70707,784395.62
43205,43205,Mimico By The Lake,1.6744421,3,0.97297513,0.88906926,64.632698,514958.0,6737.6226,70707,742024.31
43205,43205,Mimico Village,1.6744421,3,0.97297513,0.88906926,64.632698,514958.0,6737.6226,70707,742024.31
43205,43205,Humber Bay Shores,1.6744421,3,0.97297513,0.88906926,64.632698,514958.0,6737.6226,70707,742024.31
43206,43206,Mimico By The Lake,2.5574708,4,0.99139321,0.93538034,73.822708,628103.0,7088.5825,70707,705286.25
43206,43206,Mimico Village,2.5574708,4,0.99139321,0.93538034,73.822708,628103.0,7088.5825,70707,705286.25
43206,43206,Humber Bay Shores,2.5574708,4,0.99139321,0.93538034,73.822708,628103.0,7088.5825,70707,705286.25
43207,43207,Mimico By The Lake,1.9821993,2,0.0,0.77021283,54.346256,0.0,5836.8926,70707,856531.06
43207,43207,Mimico Village,1.9821993,2,0.0,0.77021283,54.346256,0.0,5836.8926,70707,856531.06
43207,43207,Humber Bay Shores,1.9821993,2,0.0,0.77021283,54.346256,0.0,5836.8926,70707,856531.06
43208,43208,Danforth Village,3.004838,3,0.91980171,1.0108364,106.90276,223021.0,7660.4121,70707,652638.5
43208,43208,Crossroads of the Danforth,3.004838,3,0.91980171,1.0108364,106.90276,223021.0,7660.4121,70707,652638.5
43209,43209,Danforth Village,2.1270118,3,0.86086935,0.91169447,84.850342,110730.0,6909.0835,70707,723609.69
43209,43209,Crossroads of the Danforth,2.1270118,3,0.86086935,0.91169447,84.850342,110730.0,6909.0835,70707,723609.69
43210,43210,Danforth Village,2.1454573,4,0.62063634,0.90039462,74.68187,4364.0,6823.4497,70707,732690.94
43210,43210,Crossroads of the Danforth,2.1454573,4,0.62063634,0.90039462,74.68187,4364.0,6823.4497,70707,732690.94
43211,43211,Danforth Village,1.8536737,2,0.0,0.83277655,85.596375,0.0,6311.0195,70707,792182.62
43211,43211,Crossroads of the Danforth,1.8536737,2,0.0,0.83277655,85.596375,0.0,6311.0195,70707,792182.62
43212,43212,Danforth Village,4.0796432,4,0.93641907,0.99946678,116.23859,281560.0,7574.2495,70707,660062.75
43212,43212,Crossroads of the Danforth,4.0796432,4,0.93641907,0.99946678,116.23859,281560.0,7574.2495,70707,660062.75
43213,43213,Danforth Village,1.5039008,3,0.86269772,0.89735019,32.291775,115059.0,6800.3784,70707,735176.75
43213,43213,Crossroads of the Danforth,1.5039008,3,0.86269772,0.89735019,32.291775,115059.0,6800.3784,70707,735176.75
43214,43214,Danforth Village,0.34754136,1,0.0,0.8683176,47.127102,0.0,6580.3604,70707,759757.75
43214,43214,Crossroads of the Danforth,0.34754136,1,0.0,0.8683176,47.127102,0.0,6580.3604,70707,759757.75
43215,43215,Danforth Village,2.9665895,4,0.93019706,1.0595797,78.210411,245339.0,8029.8047,70707,622615.38
43215,43215,Crossroads of the Danforth,2.9665895,4,0.93019706,1.0595797,78.210411,245339.0,8029.8047,70707,622615.38
43216,43216,Danforth Village,3.0490139,5,0.90634602,1.0595341,109.11118,178478.0,8029.4575,70707,622642.25
43216,43216,Crossroads of the Danforth,3.0490139,5,0.90634602,1.0595341,109.11118,178478.0,8029.4575,70707,622642.25
43217,43217,Danforth Village,2.3325491,3,0.79435378,0.95580792,33.35741,43472.0,7243.3892,70707,690212.81
43217,43217,Crossroads of the Danforth,2.3325491,3,0.79435378,0.95580792,33.35741,43472.0,7243.3892,70707,690212.81
43218,43218,Danforth Village,0.88182163,2,0.83242267,0.95889789,54.468754,72332.0,7266.8062,70707,687988.62
43218,43218,Crossroads of the Danforth,0.88182163,2,0.83242267,0.95889789,54.468754,72332.0,7266.8062,70707,687988.62
43219,43219,Danforth Village,2.6369498,4,0.8731119,0.98996514,77.432838,121554.0,7502.2432,70707,666398.0
43219,43219,Crossroads of the Danforth,2.6369498,4,0.8731119,0.98996514,77.432838,121554.0,7502.2432,70707,666398.0
43224,43224,Financial District,3.0593631,5,1.2023996,1.139789,155.07114,8489165.0,8637.6553,70707,578800.56
43224,43224,Old Town Toronto,3.0593631,5,1.2023996,1.139789,155.07114,8489165.0,8637.6553,70707,578800.56
43224,43224,Historic Queen East,3.0593631,5,1.2023996,1.139789,155.07114,8489165.0,8637.6553,70707,578800.56
43224,43224,Downtown Yonge,3.0593631,5,1.2023996,1.139789,155.07114,8489165.0,8637.6553,70707,578800.56
43224,43224,Church-Wellesley Village,3.0593631,5,1.2023996,1.139789,155.07114,8489165.0,8637.6553,70707,578800.56
43224,43224,Cabbagetown,3.0593631,5,1.2023996,1.139789,155.07114,8489165.0,8637.6553,70707,578800.56
43225,43225,The Kingsway,2.9839969,5,0.94048828,0.96896416,153.78775,306134.0,7343.0913,70707,680841.31
43226,43226,The Kingsway,3.0330012,4,0.94757324,0.9695645,50.93623,336499.0,7347.6401,70707,680419.75
43227,43227,The Kingsway,3.9955053,5,0.87064356,0.96997249,47.281445,119704.0,7350.7329,70707,680133.56
43228,43228,The Kingsway,2.0401855,4,1.2517325,1.0795326,72.032272,17485344.0,8181.0137,70707,611107.62
43229,43229,The Kingsway,2.0016973,4,1.251771,1.0796019,17.772949,17492896.0,8181.5386,70707,611068.44
43230,43230,The Kingsway,3.0052669,5,1.2517793,1.0796552,94.89386,17493756.0,8181.9424,70707,611038.25
43231,43231,The Kingsway,4.0397696,5,0.64832312,0.90833861,88.315987,6307.0,6883.6519,70707,726283.06
43232,43232,The Waterfront,3.0318027,5,0.98421192,0.97202349,96.491211,549044.0,7366.2759,70707,678698.44
43232,43232,Toronto Downtown West,3.0318027,5,0.98421192,0.97202349,96.491211,549044.0,7366.2759,70707,678698.44
43232,43232,CityPlace and Fort York,3.0318027,5,0.98421192,0.97202349,96.491211,549044.0,7366.2759,70707,678698.44
43233,43233,The Waterfront,2.8417931,4,0.99609894,0.97231001,89.270683,643874.0,7368.4473,70707,678498.44
43233,43233,Toronto Downtown West,2.8417931,4,0.99609894,0.97231001,89.270683,643874.0,7368.4473,70707,678498.44
43233,43233,CityPlace and Fort York,2.8417931,4,0.99609894,0.97231001,89.270683,643874.0,7368.4473,70707,678498.44
43234,43234,The Waterfront,2.8454728,4,0.84536326,0.96232581,110.70217,85815.0,7292.7837,70707,685537.94
43234,43234,Toronto Downtown West,2.8454728,4,0.84536326,0.96232581,110.70217,85815.0,7292.7837,70707,685537.94
43234,43234,CityPlace and Fort York,2.8454728,4,0.84536326,0.96232581,110.70217,85815.0,7292.7837,70707,685537.94
43235,43235,The Waterfront,2.6544421,3,0.52195668,0.90857738,87.43853,1145.0,6885.4614,70707,726092.19
43235,43235,Toronto Downtown West,2.6544421,3,0.52195668,0.90857738,87.43853,1145.0,6885.4614,70707,726092.19
43235,43235,CityPlace and Fort York,2.6544421,3,0.52195668,0.90857738,87.43853,1145.0,6885.4614,70707,726092.19
43244,43244,Toronto Downtown West,2.9864748,5,1.1558228,1.1176612,260.59024,4680646.0,8469.9648,70707,590259.81
43244,43244,Financial District,2.9864748,5,1.1558228,1.1176612,260.59024,4680646.0,8469.9648,70707,590259.81
43244,43244,Queen Street West,2.9864748,5,1.1558228,1.1176612,260.59024,4680646.0,8469.9648,70707,590259.81
43244,43244,Old Town Toronto,2.9864748,5,1.1558228,1.1176612,260.59024,4680646.0,8469.9648,70707,590259.81
43244,43244,Historic Queen East,2.9864748,5,1.1558228,1.1176612,260.59024,4680646.0,8469.9648,70707,590259.81
43244,43244,Downtown Yonge,2.9864748,5,1.1558228,1.1176612,260.59024,4680646.0,8469.9648,70707,590259.81
43244,43244,Chinatown,2.9864748,5,1.1558228,1.1176612,260.59024,4680646.0,8469.9648,70707,590259.81
43245,43245,MarkeTO District,4.3075752,4,0.6986481,0.96313936,71.939835,11941.0,7298.9492,70707,684958.88
43249,43249,Toronto Downtown West,4.0267601,6,1.0156341,1.1097854,37.775856,731794.0,8410.2793,70707,594448.75
43249,43249,Financial District,4.0267601,6,1.0156341,1.1097854,37.775856,731794.0,8410.2793,70707,594448.75
43249,43249,Queen Street West,4.0267601,6,1.0156341,1.1097854,37.775856,731794.0,8410.2793,70707,594448.75
43249,43249,Downtown Yonge,4.0267601,6,1.0156341,1.1097854,37.775856,731794.0,8410.2793,70707,594448.75
43249,43249,CityPlace and Fort York,4.0267601,6,1.0156341,1.1097854,37.775856,731794.0,8410.2793,70707,594448.75
43249,43249,Chinatown,4.0267601,6,1.0156341,1.1097854,37.775856,731794.0,8410.2793,70707,594448.75
43250,43250,Toronto Downtown West,2.9549804,4,0.81575406,0.99198312,39.54924,56235.0,7517.5356,70707,665042.38
43250,43250,Financial District,2.9549804,4,0.81575406,0.99198312,39.54924,56235.0,7517.5356,70707,665042.38
43250,43250,Queen Street West,2.9549804,4,0.81575406,0.99198312,39.54924,56235.0,7517.5356,70707,665042.38
43250,43250,Downtown Yonge,2.9549804,4,0.81575406,0.99198312,39.54924,56235.0,7517.5356,70707,665042.38
43250,43250,CityPlace and Fort York,2.9549804,4,0.81575406,0.99198312,39.54924,56235.0,7517.5356,70707,665042.38
43250,43250,Chinatown,2.9549804,4,0.81575406,0.99198312,39.54924,56235.0,7517.5356,70707,665042.38
43251,43251,Toronto Downtown West,2.9433248,4,0.71337843,0.91187954,33.367004,15134.0,6910.4863,70707,723462.81
43251,43251,Financial District,2.9433248,4,0.71337843,0.91187954,33.367004,15134.0,6910.4863,70707,723462.81
43251,43251,Queen Street West,2.9433248,4,0.71337843,0.91187954,33.367004,15134.0,6910.4863,70707,723462.81
43251,43251,Downtown Yonge,2.9433248,4,0.71337843,0.91187954,33.367004,15134.0,6910.4863,70707,723462.81
43251,43251,CityPlace and Fort York,2.9433248,4,0.71337843,0.91187954,33.367004,15134.0,6910.4863,70707,723462.81
43251,43251,Chinatown,2.9433248,4,0.71337843,0.91187954,33.367004,15134.0,6910.4863,70707,723462.81
43252,43252,Toronto Downtown West,2.9530859,4,0.74854332,0.99313933,119.23332,22817.0,7526.2983,70707,664268.12
43252,43252,Financial District,2.9530859,4,0.74854332,0.99313933,119.23332,22817.0,7526.2983,70707,664268.12
43252,43252,Queen Street West,2.9530859,4,0.74854332,0.99313933,119.23332,22817.0,7526.2983,70707,664268.12
43252,43252,Old Town Toronto,2.9530859,4,0.74854332,0.99313933,119.23332,22817.0,7526.2983,70707,664268.12
43252,43252,Downtown Yonge,2.9530859,4,0.74854332,0.99313933,119.23332,22817.0,7526.2983,70707,664268.12
43252,43252,CityPlace and Fort York,2.9530859,4,0.74854332,0.99313933,119.23332,22817.0,7526.2983,70707,664268.12
43252,43252,Chinatown,2.9530859,4,0.74854332,0.99313933,119.23332,22817.0,7526.2983,70707,664268.12
43253,43253,Toronto Downtown West,2.9880502,4,0.75078851,0.97882491,35.051674,23772.0,7417.8188,70707,673982.44
43253,43253,Financial District,2.9880502,4,0.75078851,0.97882491,35.051674,23772.0,7417.8188,70707,673982.44
43253,43253,Queen Street West,2.9880502,4,0.75078851,0.97882491,35.051674,23772.0,7417.8188,70707,673982.44
43253,43253,Old Town Toronto,2.9880502,4,0.75078851,0.97882491,35.051674,23772.0,7417.8188,70707,673982.44
43253,43253,Downtown Yonge,2.9880502,4,0.75078851,0.97882491,35.051674,23772.0,7417.8188,70707,673982.44
